name of the products,,,categoria,,,fecha de caducidad,,,stock,,provedor,,
ketch up heniz,,,salsa,,,12/5/2024,,,5,,makro,,
mostaza,,,salsa,,,8/2/2025,,,4,,makro,,
salsa brava,,,salsa,,,1/12/2025,,,7,,makro,,
mayonesa,,,salsa,,,12/12/2025,,,8,,makro,,
sriracha,,,salsa,,,3/12/2025,,,9,,makro,,
salsa de soja,,,salsa,,,4/5/2025,,,12,,makro,,
salsa agridulce,,,salsa,,,3/5/2025,,,3,,makro,,
salsa de tomate,,,salsa,,,4/8/2025,,,33,,makro,,
salsa alfredo,,,salsa,,,9/8/2025,,,20,,makro,,
salsa pesto,,,salsa,,,22/6/2025,,,33,,makro,,
tomate cherry,,,salsa,,,N/A,,,22,,arrarat,,
lechuga romana,,,verdura,,,N/A,,,67,,arrarat,,
cebolla morada,,,verdura,,,N/A,,,55,,arrarat,,
esparragos,,,verdura,,,N/A,,,4,,arrarat,,
calabacin,,,verdura,,,N/A,,,34,,arrarat,,
pimiento rojos,,,verdura,,,N/A,,,44,,arrarat,,
pimiento verde,,,verdura,,,N/A,,,24,,arrarat,,
patatas,,,verdura,,,N/A,,,55,,arrarat,,
brocoli,,,verdura,,,N/A,,,67,,arrarat,,
cebolla dulce,,,verdura,,,N/A,,,34,,arrarat,,
maiz,,,verdura,,,12/2/2025,,,21,,arrarat,,
espinacas,,,verdura,,,4/4/2025,,,34,,arrarat,,
zanohoria,,,verdura,,,5/5/2025,,,33,,arrarat,,
frambuesa,,,verdura,,,5/8/2025,,,21,,arrarat,,
arandanos,,,verdura,,,N/A,,,56,,arrarat,,
merluza congelada,,,pescado,,,6/7/2025,,,31,,makro,,
GAMBAS PELADO,,,pescado,,,11/7/2025,,,34,,makro,,
atun en lata,,,pescado,,,12/12/2028,,,22,,makro,,
salmon ahumado,,,pescado,,,10/10/2025,,,21,,makro,,
gambas congelado,,,pescado,,,12/5/2025,,,18,,makro,,
bacalao fresaca,,,pescado,,,5/5/2025,,,19,,makro,,
calamares,,,pescado,,,18/10/2025,,,20,,makro,,
mejillones,,,pescado,,,5/6/2028,,,25,,makro,,
pulpo,,,pescado,,,10/8/2025,,,25,,makro,,
sardina,,,pescado,,,8/8/2025,,,26,,makro,,
tilapia congelada,,,pescado,,,9/10/2028,,,28,,makro,,
caballa,,,pescado,,,8/8/2028,,,29,,makro,,
anchoas,,,pescado,,,7/9/2028,,,30,,makro,,
detergente ariel,,,limpieza,,,9/10/2029,,,32,,makro,,
desinfectante lysol,,,limpieza,,,10/12/2028,,,33,,makro,,
jabon liquiodo,,,limpieza,,,7/7/2029,,,28,,makro,,
cloro liqiudo,,,limpieza,,,12/12/2032,,,18,,makro,,
toallitas desfinfectantes,,,limpieza,,,12/6/2029,,,22,,makro,,
esponja multiusos,,,limpieza,,,7/12/2030,,,34,,makro,,
cepillo fregar,,,limpieza,,,N/A,,,36,,makro,,
bolsa de vasura,,,limpieza,,,N/A,,,38,,makro,,
limpiador multiusos,,,limpieza,,,12/5/2025,,,39,,makro,,
ambientador,,,limpieza,,,8/9/2028,,,14,,makro,,
filete  de res,,,carne,,,9/9/2026,,,17,,makro,,
chuleta de cerdo,,,carne,,,12/12/2028,,,19,,makro,,
pechuga de pollo,,,carne,,,6/6/2026,,,22,,makro,,
carne de molido,,,carne,,,7/8/2029,,,20,,makro,,
costilla de cerdo,,,carne,,,9/10/2029,,,16,,makro,,
salchichas,,,carne,,,2/2/2026,,,18,,makro,,
jamon de serranoi,,,carne,,,3/3/2026,,,19,,makro,,
chorrizo,,,carne,,,3/5/2027,,,34,,makro,,
pavo ahumado,,,carne,,,4/4/2029,,,29,,makro,,
bistec de ternera,,,carne,,,5/5/2028,,,23,,makro,,
papas fritas lays,,,aperitivo,,,8/8/2027,,,14,,makro,,
galletas de chocolate,,,aperitivo,,,9/9/2028,,,18,,makro,,
te verde lipton,,,café,,,5/5/2028,,,19,,makro,,
café molido,,,café,,,4/4/2029,,,22,,makro,,
cereal de maiz,,,café,,,7/7/2029,,,34,,makro,,
cococola,,,bebida,,,8/7/2029,,,45,,makro,,
fanta,,,bebida,,,9/9/2029,,,46,,makro,,
coco cola zero,,,bebida,,,8/7/2029,,,46,,makro,,
cococola light,,,bebida,,,9/9/2029,,,43,,makro,,
fanta naranja,,,bebida,,,8/8/2025,,,23,,makro,,
aquarias naranja,,,bebida,,,9/9/2027,,,67,,makro,,
aquarias limon,,,bebida,,,12/2/2028,,,28,,makro,,
sprite,,,bebida,,,3/3/2025,,,29,,makro,,
seven up,,,bebida,,,5/5/2028,,,30,,makro,,
mahou botellin,,,cerveza,,,7/7/2029,,,32,,makro,,
mahou lata verde,,,cerveza,,,8/7/2029,,,33,,makro,,
mahou lata rojo,,,cerveza,,,9/7/2028,,,35,,makro,,
heniken lata,,,cerveza,,,7/8/2029,,,45,,makro,,
heniken botelliin,,,cerveza,,,10/10/2025,,,55,,makro,,
heniken tercio,,,cerveza,,,12/2/2028,,,56,,makro,,
aguilla lata,,,cerveza,,,12/5/2026,,,58,,makro,,
aguila sin filtrar,,,cerveza,,,11/8/2028,,,59,,makro,,
vino rioja,,,vino,,,12/8/2028,,,60,,makro,,
vino ribera,,,vino,,, 12/2/2029,,,62,,makro,,
vino crianza,,,vino,,,4/5/2028,,,63,,makro,,
vino verdejo,,,vino,,,7/7/2029,,,65,,makro,,
vino  semidulce,,,vino,,,8/8/2029,,,67,,makro,,
vino rossado,,,vino,,,7/9/2029,,,68,,makro,,
vino dulce,,,vino,,,8/8/2026,,,69,,makro,,
agua pequena,,,agua,,,9/5/2028,,,70,,makro,,
agua grande,,,agua,,,7/7/2028,,,72,,makro,,
zumo de naranja,,,zumo,,,9/9/2027,,,75,,makro,,
zumo de piña,,,zumo,,,8/9/2029,,,78,,makro,,
zumo de melecoton,,,zumo,,,4/4/2028,,,80,,makro,,
agua con gas,,,agua,,,8/7/2028,,,17,,makro,,
tonica,,,tonico,,,9/9/2028,,,12,,makro,,
jb whisky,,,whisky,,,9/9/2028,,,19,,makro,,
red label,,,whisky,,,8/7/2029,,,27,,makro,,
jhony negro,,,whisky,,,3/3/2028,,,29,,makro,,
puerto india,,,gin,,,9/9/2029,,,40,,makro,,
segram,,,gin,,,5/5/2028,,,22,,makro,,
martin miller,,,gin,,,8/7/2028,,,13,,makro,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
